user_id;plan_trip_id;rating
421;57;5
568;66;5
833;90;5
193;50;5
559;14;5
148;16;5
787;182;5
669;171;5
202;42;5
444;110;5
914;22;5
988;68;5
419;19;5
427;66;5
479;167;5
475;73;5
126;147;5
395;144;5
817;54;5
881;153;5
806;112;5
576;18;5
325;151;5
392;117;5
930;85;5
688;139;5
628;39;5
440;105;5
204;68;5
486;25;5
833;191;5
31;158;5
388;173;5
625;123;5
877;121;5
434;61;5
837;100;5
926;51;5
376;98;5
344;137;5
443;2;5
579;5;5
75;190;5
557;197;5
772;180;5
666;86;5
155;133;5
430;187;5
363;68;5
448;9;5
987;93;5
234;150;5
563;155;5
818;138;5
262;125;5
827;61;5
125;51;5
911;10;5
245;134;5
542;62;5
938;113;5
485;133;5
122;122;5
125;198;5
549;191;5
170;123;5
124;184;5
869;187;5
35;63;5
87;111;5
646;89;5
708;187;5
786;51;5
201;178;5
369;132;5
797;104;5
77;123;5
59;48;5
431;32;5
638;120;5
500;179;5
913;180;5
109;99;5
736;74;5
278;34;5
68;164;5
69;70;5
165;171;5
489;110;5
305;16;5
909;59;5
674;181;5
365;19;5
854;95;5
821;113;5
379;41;5
343;81;5
947;175;5
899;103;5
554;54;5
354;183;5
416;95;5
109;147;5
563;62;5
762;99;5
497;93;5
341;187;5
942;65;5
383;68;5
533;28;5
300;18;5
139;26;5
359;104;5
836;147;5
499;55;5
385;119;5
604;124;5
959;185;5
280;134;5
637;129;5
483;8;5
909;51;5
111;85;5
866;25;5
139;175;5
996;183;5
435;192;5
509;83;5
273;93;5
99;117;5
764;138;5
850;56;5
104;12;5
214;161;5
761;120;5
664;71;5
762;17;5
787;189;5
165;122;5
999;124;5
853;10;5
520;31;5
284;60;5
517;70;5
657;17;5
613;50;5
164;37;5
886;190;5
659;118;5
64;200;5
91;157;5
117;160;5
866;80;5
267;11;5
822;134;5
685;123;5
559;35;5
140;33;5
246;18;5
661;165;5
758;13;5
395;90;5
487;110;5
476;192;5
517;1;5
977;63;5
184;34;5
20;103;5
937;10;5
558;128;5
524;7;5
582;56;5
529;80;5
883;165;5
147;157;5
666;12;5
304;145;5
620;48;5
748;26;5
820;112;5
864;122;5
582;12;5
695;149;5
762;42;5
228;61;5
102;58;5
587;182;5
417;34;5
958;7;5
216;109;5
407;35;5
399;15;5
923;193;5
715;25;5
704;59;5
761;79;5
499;86;5
754;134;5
465;180;5
691;88;5
949;149;5
974;71;5
731;121;5
82;93;5
604;96;5
947;32;5
687;53;5
751;59;5
772;69;5
903;190;5
365;132;5
163;86;5
48;18;5
511;81;5
329;114;5
840;184;5
116;24;5
941;66;5
849;141;5
337;62;5
881;54;5
737;143;5
864;197;5
840;131;5
147;37;5
575;37;5
806;131;5
323;191;5
443;35;5
837;180;5
13;124;5
943;156;5
494;18;5
701;122;5
287;164;5
720;161;5
114;192;5
480;154;5
22;48;5
349;168;5
726;17;5
683;168;5
835;135;5
566;57;5
906;8;5
810;128;5
320;117;5
126;56;5
277;126;5
976;159;5
204;59;5
194;58;5
681;140;5
664;176;5
547;159;5
696;108;5
286;191;5
57;74;5
734;167;5
303;148;5
163;101;5
19;48;5
370;71;5
264;116;5
794;182;5
113;122;5
488;78;5
327;199;5
542;29;5
647;93;5
579;73;5
65;100;5
292;176;5
25;74;5
549;184;5
1;95;5
911;17;5
549;137;5
141;97;5
744;162;5
648;173;5
901;9;5
188;135;5
128;144;5
201;19;5
127;134;5
257;114;5
676;139;5
547;125;5
194;61;5
703;42;5
104;13;5
535;140;5
265;85;5
802;20;5
942;50;5
974;164;5
384;92;5
260;88;5
414;69;5
991;37;5
358;140;5
75;99;5
355;125;5
584;168;5
771;54;5
910;130;5
188;178;5
973;41;5
685;45;5
992;103;5
290;106;5
45;137;5
573;190;5
83;128;5
123;86;5
358;47;5
528;5;5
66;1;5
936;44;5
657;150;5
375;38;5
162;19;5
746;159;5
380;115;5
656;195;5
358;87;5
188;170;5
322;123;5
450;82;5
474;154;5
13;141;5
184;58;5
111;146;5
927;67;5
508;122;5
290;87;5
295;131;5
451;55;5
904;89;5
215;58;5
974;63;5
632;91;5
894;52;5
567;126;5
27;24;5
630;72;5
733;9;5
231;110;5
565;165;5
807;94;5
321;117;5
913;83;5
233;181;5
670;80;5
437;152;5
781;149;5
533;100;5
403;40;5
53;103;5
787;62;5
313;198;5
281;69;5
726;142;5
31;109;5
337;170;5
183;178;5
23;189;5
544;4;5
446;72;5
74;17;5
10;114;5
484;85;5
456;57;5
566;107;5
564;48;5
660;172;5
160;173;5
882;117;5
14;161;5
178;31;5
412;112;5
878;47;5
53;134;5
408;108;5
847;72;5
22;71;5
30;162;5
703;108;5
260;53;5
205;142;5
59;16;5
471;171;5
776;116;5
466;73;5
12;74;5
631;81;5
927;12;5
974;128;5
290;70;5
850;147;5
760;41;5
354;181;5
639;157;5
75;198;5
873;59;5
716;89;5
561;192;5
591;24;5
441;144;5
991;180;5
241;80;5
861;134;5
154;165;5
786;132;5
96;92;5
726;166;5
294;169;5
209;92;5
343;81;5
88;142;5
818;71;5
776;179;5
937;65;5
390;52;5
325;30;5
940;185;5
889;99;5
832;158;5
157;98;5
668;42;5
651;139;5
633;27;5
577;152;5
619;167;5
659;72;5
137;18;5
923;77;5
674;45;5
428;115;5
452;87;5
612;140;5
850;177;5
911;159;5
819;92;5
141;22;5
83;172;5
177;92;5
198;192;5
624;77;5
568;25;5
972;108;5
691;179;5
421;135;5
401;109;5
698;134;5
471;24;5
218;19;5
925;83;5
929;115;5
828;9;5
987;112;5
729;164;5
632;102;5
951;168;5
906;152;5
175;48;5
23;191;5
725;69;5
917;181;5
235;182;5
13;170;5
101;119;5
929;45;5
536;125;5
876;14;5
523;157;5
785;134;5
452;135;5
431;37;5
793;53;5
606;18;5
713;38;5
533;187;5
852;129;5
979;196;5
723;44;5
652;47;5
293;35;5
810;60;5
913;90;5
101;52;5
502;8;5
304;107;5
871;169;5
540;131;5
553;197;5
355;142;5
303;96;5
496;26;5
658;111;5
768;198;5
974;123;5
227;186;5
236;168;5
873;51;5
892;123;5
455;5;5
13;77;5
210;160;5
741;1;5
397;182;5
100;11;5
31;181;5
898;8;5
528;153;5
649;168;5
329;32;5
166;28;5
459;131;5
822;128;5
952;62;5
982;27;5
993;45;5
100;105;5
621;92;5
855;25;5
173;189;5
749;44;5
162;174;5
905;142;5
728;136;5
776;176;5
263;142;5
804;193;5
274;80;5
3;82;5
28;135;5
326;88;5
940;177;5
149;127;5
540;55;5
488;141;5
822;184;5
438;56;5
65;15;5
356;185;5
533;58;5
252;163;5
235;88;5
227;97;5
525;144;5
313;8;5
49;173;5
118;40;5
54;182;5
650;14;5
565;187;5
44;53;5
815;127;5
53;155;5
586;175;5
558;80;5
525;115;5
677;134;5
102;55;5
792;44;5
770;18;5
982;16;5
849;12;5
868;148;5
398;45;5
138;192;5
675;187;5
921;93;5
387;22;5
111;97;5
614;47;5
17;29;5
780;45;5
182;77;5
884;9;5
536;24;5
541;15;5
171;164;5
409;13;5
740;91;5
378;172;5
188;101;5
858;71;5
230;200;5
833;122;5
852;76;5
119;164;5
156;116;5
784;61;5
687;168;5
465;126;5
104;155;5
604;1;5
698;162;5
972;68;5
795;88;5
502;21;5
693;161;5
682;135;5
699;193;5
175;3;5
734;51;5
745;79;5
674;95;5
421;182;5
134;123;5
391;187;5
992;6;5
736;157;5
501;17;5
665;117;5
33;60;5
55;150;5
954;152;5
519;125;5
756;81;5
825;85;5
638;51;5
12;178;5
528;139;5
720;184;5
555;71;5
373;170;5
484;39;5
973;69;5
647;48;5
228;125;5
623;57;5
307;21;5
457;82;5
160;99;5
331;148;5
776;15;5
225;69;5
983;179;5
729;76;5
504;62;5
456;119;5
45;37;5
214;134;5
59;199;5
644;26;5
616;8;5
195;4;5
925;21;5
489;159;5
157;149;5
610;25;5
226;143;5
412;163;5
205;177;5
79;43;5
124;169;5
471;37;5
940;185;5
218;42;5
516;175;5
602;92;5
104;61;5
393;142;5
631;68;5
645;53;5
824;84;5
608;34;5
980;76;5
434;97;5
331;152;5
143;148;5
800;197;5
540;30;5
278;88;5
233;7;5
529;36;5
571;38;5
90;52;5
492;143;5
199;174;5
362;151;5
441;140;5
26;172;5
25;143;5
394;93;5
507;107;5
301;126;5
339;49;5
267;21;5
461;15;5
693;14;5
456;42;5
360;15;5
68;63;5
863;196;5
412;27;5
971;93;5
491;105;5
833;53;5
49;52;5
687;63;5
564;181;5
102;57;5
216;120;5
438;52;5
700;107;5
569;43;5
559;135;5
159;117;5
489;170;5
686;4;5
242;197;5
794;133;5
753;80;5
882;41;5
5;132;5
596;2;5
820;195;5
361;149;5
459;198;5
248;43;5
566;82;5
673;108;5
946;197;5
422;137;5
923;156;5
738;26;5
15;82;5
736;83;5
573;131;5
122;73;5
277;100;5
558;49;5
453;145;5
390;63;5
294;55;5
574;151;5
598;34;5
446;105;5
210;105;5
590;69;5
714;15;5
302;175;5
909;3;5
223;156;5
734;3;5
3;102;5
990;4;5
518;88;5
93;159;5
520;45;5
428;187;5
493;45;5
235;75;5
620;165;5
161;193;5
721;9;5
752;145;5
331;118;5
333;65;5
50;131;5
523;26;5
863;181;5
668;159;5
492;26;5
582;23;5
681;30;5
272;10;5
580;72;5
867;64;5
252;150;5
560;143;5
696;123;5
832;105;5
699;184;5
90;74;5
446;148;5
332;105;5
139;47;5
357;87;5
601;53;5
274;181;5
19;129;5
983;2;5
311;58;5
870;147;5
886;190;5
978;72;5
154;140;5
390;154;5
260;27;5
620;29;5
883;15;5
797;174;5
571;129;5
125;60;5
354;107;5
273;185;5
619;3;5
811;115;5
245;146;5
848;52;5
450;60;5
930;34;5
247;96;5
520;89;5
141;60;5
362;154;5
8;200;5
478;19;5
352;111;5
996;22;5
495;161;5
606;166;5
833;128;5
427;35;5
39;107;5
593;128;5
187;195;5
596;83;5
600;138;5
754;143;5
854;139;5
93;111;5
86;90;5
44;24;5
137;77;5
421;101;5
74;132;5
548;13;5
613;185;5
988;98;5
512;120;5
156;37;5
938;48;5
255;199;5
171;1;5
981;60;5
728;140;5
170;149;5
764;139;5
872;44;5
322;115;5
567;186;5
456;108;5
944;44;5
603;78;5
790;162;5
613;25;5
155;132;5
889;192;5
349;116;5
451;119;5
876;144;5
653;10;5
173;109;5
10;194;5
740;35;5
265;134;5
438;19;5
760;187;5
247;181;5
667;8;5
546;10;5
499;195;5
129;166;5
672;29;5
601;15;5
605;87;5
327;23;5
753;46;5
835;28;5
980;26;5
404;10;5
629;175;5
606;4;5
675;55;5
611;66;5
625;67;5
359;135;5
603;55;5
858;31;5
718;74;5
17;19;5
274;156;5
685;81;5
116;156;5
861;147;5
980;87;5
693;20;5
91;13;5
82;77;5
324;43;5
961;139;5
114;176;5
769;143;5
58;145;5
154;182;5
877;50;5
404;28;5
628;4;5
855;22;5
266;119;5
315;101;5
715;39;5
41;34;5
105;97;5
901;44;5
890;170;5
193;40;5
401;97;5
278;140;5
354;130;5
749;156;5
937;74;5
733;86;5
580;90;5
709;67;5
256;199;5
651;200;5
824;76;5
947;92;5
661;10;5
99;86;5
588;102;5
282;185;5
883;108;5
403;165;5
109;91;5
700;192;5
199;79;5
303;86;5
327;107;5
154;168;5
552;101;5
645;108;5
405;60;5
462;48;5
132;117;5
791;106;5
874;147;5
84;200;5
399;33;5
754;44;5
628;165;5
109;112;5
221;89;5
904;36;5
553;81;5
368;88;5
147;149;5
112;130;5
615;31;5
558;108;5
924;30;5
494;172;5
505;12;5
475;51;5
836;121;5
890;177;5
271;152;5
995;152;5
421;188;5
897;139;5
707;13;5
367;91;5
280;200;5
283;74;5
40;200;5
959;192;5
189;20;5
164;72;5
994;73;5
989;71;5
536;78;5
536;28;5
4;130;5
835;121;5
290;43;5
953;8;5
433;13;5
471;111;5
181;35;5
248;23;5
628;46;5
279;15;5
877;130;5
581;61;5
863;115;5
254;64;5
181;52;5
830;164;5
681;195;5
825;69;5
509;67;5
761;175;5
700;83;5
566;2;5
326;172;5
357;192;5
825;78;5
650;28;5
680;54;5
391;67;5
615;164;5
934;102;5
85;120;5
317;191;5
212;153;5
515;48;5
384;167;5
691;47;5
342;21;5
815;158;5
964;92;5
988;159;5
844;121;5
38;116;5
511;154;5
420;150;5
751;149;5
169;1;5
965;165;5
909;77;5
343;85;5
826;46;5
306;137;5
542;145;5
702;47;5
869;59;5
537;54;5
112;86;5
411;12;5
947;192;5
206;6;5
185;53;5
382;144;5
496;90;5
379;5;5
47;73;5
886;174;5
740;14;5
551;172;5
528;191;5
504;106;5
22;52;5
213;116;5
310;26;5
661;53;5
968;109;5
753;29;5
272;19;5
571;47;5
799;136;5
938;23;5
202;117;5
32;106;5
443;163;5
162;53;5
767;96;5
254;186;5
521;5;5
977;16;5
651;17;5
480;160;5
10;102;5
726;180;5
505;20;5
785;112;5
836;120;5
560;194;5
436;111;5
111;1;5
153;58;5
635;93;5
917;172;5
869;6;5
102;108;5
753;103;5
833;50;5
191;118;5
729;110;5
563;200;5
804;88;5
81;20;5
489;14;5
895;133;5
88;169;5
194;40;5
104;34;5
783;124;5
96;45;5
423;199;5
891;80;5
198;71;5
1;155;5
407;78;5
378;78;5
167;172;5
509;33;5
638;33;5
313;44;5
593;20;5
418;111;5
763;164;5
681;7;5
477;160;5
73;195;5
141;167;5
582;24;5
262;70;5
340;112;5
308;104;5
245;54;5
515;38;5
337;74;5
575;80;5
561;32;5
76;45;5
880;61;5
175;198;5
109;53;5
183;128;5
192;179;5
65;76;5
849;184;5
963;27;5
474;166;5
783;62;5
100;18;5
544;127;5
864;109;5
128;103;5
452;192;5
914;77;5
369;117;5
851;104;5
43;158;5
884;49;5
419;169;5
488;116;5
78;141;5
826;162;5
801;100;5
270;125;5
674;25;5
701;194;5
759;128;5
900;100;5
728;146;5
315;5;5
925;19;5
851;170;5
902;18;5
889;121;5
993;32;5
945;149;5
168;10;5
339;37;5
193;177;5
453;86;5
283;13;5
336;183;5
390;145;5
525;9;5
240;88;5
832;172;5
958;46;5
483;136;5
659;119;5
716;165;5
592;19;5
891;191;5
555;174;5
458;94;5
89;199;5
660;26;5
95;46;5
452;118;5
428;46;5
151;14;5
514;85;5
376;63;5
22;72;5
883;3;5
313;28;5
997;125;5
840;157;5
519;87;5
206;146;5
952;163;5
375;77;5
451;76;5
626;175;5
784;114;5
595;133;5
179;75;5
210;59;5
500;59;5
464;47;5
840;95;5
124;141;5
993;78;5
113;113;5
12;109;5
126;106;5
565;89;5
331;33;5
901;97;5
283;190;5
140;79;5
401;16;5
902;44;5
97;186;5
517;120;5
569;134;5
924;108;5
846;143;5
69;4;5
118;56;5
888;64;5
59;196;5
33;162;5
318;95;5
50;56;5
880;32;5
489;116;5
19;9;5
726;191;5
197;105;5
891;200;5
450;78;5
990;161;5
559;87;5
679;21;5
452;55;5
289;76;5
141;185;5
84;130;5
694;141;5
391;126;5
591;132;5
215;84;5
526;178;5
215;115;5
403;48;5
128;123;5
822;78;5
477;30;5
760;29;5
404;136;5
29;140;5
792;41;5
338;26;5
831;50;5
714;2;5
361;55;5
569;104;5
392;184;5
218;14;5
574;134;5
669;128;5
202;104;5
17;95;5
322;81;5
518;61;5
570;12;5
325;13;5
412;147;5
318;172;5
681;89;5
965;95;5
82;59;5
474;37;5
468;25;5
425;16;5
945;166;5
731;171;5
689;87;5
204;142;5
583;134;5
387;23;5
778;126;5
98;60;5
345;140;5
803;141;5
208;100;5
514;103;5
636;134;5
792;63;5
586;38;5
166;128;5
22;50;5
154;180;5
939;40;5
439;8;5
295;189;5
219;8;5
669;104;5
495;34;5
230;188;5
20;57;5
987;174;5
553;22;5
950;87;5
148;40;5
108;173;5
403;183;5
596;179;5
483;86;5
367;133;5
834;95;5
414;13;5
309;28;5
802;84;5
918;62;5
835;93;5
134;87;5
719;24;5
283;98;5
778;7;5
73;166;5
481;37;5
352;68;5
560;170;5
326;86;5
745;133;5
443;192;5
100;178;5
59;87;5
508;15;5
258;123;5
413;107;5
452;181;5
65;153;5
595;89;5
154;125;5
985;113;5
266;137;5
821;166;5
79;150;5
315;107;5
662;87;5
947;177;5
560;68;5
917;15;5
891;65;5
248;54;5
790;158;5
868;93;5
610;20;5
414;33;5
25;100;5
284;77;5
449;135;5
881;136;5
301;156;5
68;173;5
7;107;5
817;120;5
137;74;5
164;11;5
83;31;5
897;12;5
650;124;5
420;78;5
73;179;5
237;172;5
46;96;5
618;50;5
928;117;5
800;17;5
262;163;5
176;129;5
166;157;5
657;179;5
842;64;5
370;132;5
795;87;5
54;156;5
690;16;5
419;63;5
756;76;5
507;181;5
341;85;5
127;109;5
409;17;5
924;168;5
367;141;5
271;180;5
644;58;5
605;165;5
379;79;5
73;61;5
923;113;5
922;121;5
915;34;5
248;70;5
860;17;5
785;20;5
43;59;5
377;69;5
41;161;5
170;102;5
946;120;5
212;145;5
493;57;5
680;83;5
39;129;5
369;13;5
757;155;5
151;198;5
111;187;5
480;6;5
436;97;5
47;94;5
575;110;5
737;151;5
366;138;5
69;51;5
299;147;5
944;51;5
802;87;5
296;68;5
203;84;5
61;42;5
946;57;5
963;196;5
830;166;5
314;62;5
161;7;5
331;112;5
528;199;5
338;178;5
606;180;5
304;26;5
503;154;5
650;19;5
338;9;5
550;61;5
639;20;5
275;106;5
164;50;5
443;81;5
319;150;5
589;141;5
504;140;5
686;10;5
387;65;5
970;158;5
870;8;5
833;149;5
888;22;5
603;18;5
750;194;5
776;176;5
691;172;5
494;9;5
490;195;5
721;54;5
73;26;5
509;94;5
390;100;5
619;26;5
857;34;5
295;8;5
369;138;5
956;48;5
796;183;5
865;107;5
694;54;5
549;168;5
649;119;5
850;143;5
568;81;5
187;146;5
853;96;5
770;102;5
445;151;5
570;62;5
363;46;5
123;87;5
188;99;5
742;39;5
680;143;5
420;53;5
626;192;5
252;191;5
619;80;5
549;16;5
335;104;5
92;70;5
530;194;5
866;141;5
63;108;5
662;47;5
512;9;5
139;191;5
698;34;5
185;157;5
205;165;5
772;171;5
214;86;5
256;115;5
135;64;5
573;152;5
875;199;5
822;34;5
88;176;5
836;12;5
988;151;5
207;97;5
129;121;5
823;141;5
3;87;5
974;102;5
934;96;5
754;173;5
121;114;5
385;193;5
614;47;5
38;58;5
341;133;5
925;121;5
645;118;5
714;5;5
860;188;5
21;96;5
242;21;5
455;152;5
963;128;5
621;124;5
303;146;5
596;21;5
595;54;5
803;138;5
964;152;5
69;104;5
129;111;5
196;116;5
140;188;5
444;57;5
283;128;5
312;151;5
746;150;5
535;196;5
665;162;5
277;120;5
61;70;5
319;156;5
890;95;5
52;99;5
856;167;5
153;42;5
749;151;5
311;70;5
814;2;5
544;152;5
567;145;5
864;109;5
389;65;5
548;70;5
622;69;5
177;121;5
362;109;5
314;60;5
807;178;5
848;93;5
97;12;5
881;103;5
213;175;5
829;195;5
137;112;5
6;65;5
109;155;5
547;48;5
39;88;5
662;62;5
425;44;5
630;147;5
261;187;5
426;136;5
87;55;5
465;108;5
76;47;5
471;2;5
976;113;5
963;167;5
414;173;5
825;160;5
895;193;5
726;166;5
457;11;5
285;138;5
239;112;5
677;187;5
599;90;5
653;55;5
672;148;5
558;17;5
372;68;5
495;133;5
624;188;5
919;151;5
45;174;5
401;52;5
247;138;5
616;174;5
597;156;5
450;97;5
485;171;5
646;154;5
620;183;5
18;48;5
606;29;5
662;27;5
758;146;5
289;104;5
414;60;5
721;106;5
638;69;5
235;114;5
416;21;5
938;152;5
499;102;5
974;131;5
634;95;5
650;190;5
115;105;5
932;125;5
674;2;5
713;66;5
234;113;5
540;170;5
11;162;5
206;42;5
679;20;5
247;97;5
559;68;5
758;173;5
127;75;5
147;125;5
118;170;5
911;47;5
382;5;5
412;49;5
664;124;5
584;37;5
363;162;5
509;198;5
137;146;5
175;19;5
289;40;5
958;17;5
481;188;5
19;99;5
195;93;5
330;42;5
936;123;5
175;107;5
449;72;5
925;65;5
946;109;5
354;53;5
499;135;5
141;133;5
758;24;5
897;28;5
930;62;5
93;17;5
944;20;5
239;3;5
205;165;5
560;143;5
433;51;5
245;176;5
832;136;5
317;141;5
925;176;5
295;3;5
640;193;5
856;73;5
282;159;5
17;105;5
71;118;5
269;154;5
325;184;5
794;34;5
305;137;5
451;62;5
7;120;5
314;115;5
817;13;5
103;69;5
821;169;5
193;77;5
753;1;5
574;89;5
529;47;5
171;4;5
537;191;5
251;180;5
765;10;5
387;28;5
207;121;5
541;126;5
629;134;5
416;155;5
794;140;5
380;62;5
144;180;5
25;176;5
822;67;5
668;174;5
73;74;5
632;95;5
824;143;5
833;199;5
93;36;5
505;142;5
598;112;5
336;131;5
425;113;5
499;110;5
364;114;5
947;67;5
630;126;5
745;86;5
199;19;5
718;182;5
413;69;5
339;10;5
659;161;5
962;141;5
937;128;5
429;99;5
783;179;5
899;32;5
139;112;5
693;24;5
942;35;5
542;83;5
57;70;5
232;168;5
658;182;5
435;109;5
384;172;5
560;190;5
194;99;5
736;196;5
648;33;5
534;56;5
518;164;5
716;182;5
751;147;5
185;171;5
872;12;5
292;11;5
335;70;5
732;140;5
116;41;5
825;153;5
49;106;5
685;3;5
82;3;5
834;84;5
333;156;5
557;151;5
335;176;5
532;195;5
960;170;5
221;107;5
635;168;5
746;134;5
733;20;5
323;139;5
851;96;5
3;124;5
694;155;5
206;21;5
832;114;5
40;13;5
59;86;5
951;35;5
574;47;5
644;156;5
507;149;5
572;146;5
884;159;5
843;188;5
122;125;5
479;110;5
619;37;5
96;21;5
859;14;5
414;91;5
235;60;5
898;124;5
62;23;5
256;111;5
561;124;5
905;157;5
348;175;5
671;30;5
124;115;5
482;90;5
317;38;5
504;83;5
719;27;5
48;104;5
409;116;5
932;15;5
136;187;5
201;3;5
250;10;5
314;120;5
869;145;5
368;128;5
429;11;5
830;176;5
807;133;5
480;69;5
314;64;5
500;14;5
721;50;5
355;154;5
485;72;5
211;69;5
704;135;5
44;127;5
541;16;5
571;183;5
583;78;5
92;101;5
265;56;5
895;105;5
220;132;5
902;48;5
925;17;5
442;111;5
401;164;5
400;70;5
727;80;5
991;93;5
899;38;5
789;101;5
576;62;5
858;121;5
804;48;5
490;10;5
485;36;5
757;157;5
470;4;5
574;44;5
938;56;5
844;42;5
682;114;5
445;141;5
269;174;5
267;161;5
54;21;5
528;79;5
520;185;5
616;69;5
59;70;5
825;67;5
40;48;5
237;161;5
955;36;5
386;161;5
606;159;5
734;149;5
716;27;5
650;72;5
300;101;5
395;190;5
207;96;5
336;128;5
593;26;5
730;66;5
514;140;5
178;22;5
396;17;5
371;7;5
858;107;5
791;68;5
658;128;5
318;37;5
736;38;5
369;96;5
384;139;5
62;1;5
806;153;5
505;42;5
239;180;5
195;152;5
678;181;5
963;184;5
222;63;5
61;81;5
129;8;5
990;187;5
685;173;5
992;27;5
156;52;5
917;146;5
378;91;5
622;86;5
781;16;5
923;66;5
868;5;5
903;82;5
790;131;5
586;118;5
999;81;5
437;70;5
975;115;5
207;7;5
388;50;5
480;142;5
791;166;5
887;111;5
838;47;5
984;112;5
340;161;5
869;43;5
340;91;5
204;29;5
161;128;5
540;185;5
392;133;5
769;96;5
677;188;5
575;117;5
534;70;5
70;130;5
893;70;5
405;110;5
608;171;5
675;132;5
591;56;5
517;187;5
828;89;5
120;137;5
814;131;5
690;176;5
688;171;5
902;100;5
217;129;5
56;57;5
366;181;5
699;144;5
504;51;5
744;112;5
767;104;5
925;127;5
455;55;5
104;1;5
77;90;5
230;156;5
914;53;5
258;186;5
264;73;5
331;188;5
993;187;5
182;108;5
893;150;5
768;8;5
550;177;5
688;42;5
27;155;5
276;167;5
652;25;5
299;38;5
957;85;5
799;152;5
91;24;5
480;60;5
573;178;5
458;111;5
451;66;5
365;142;5
859;53;5
675;160;5
351;106;5
655;96;5
400;176;5
253;39;5
781;168;5
881;42;5
803;111;5
459;104;5
699;77;5
917;8;5
499;26;5
950;140;5
971;43;5
926;179;5
508;110;5
304;100;5
501;63;5
803;49;5
598;115;5
166;155;5
415;137;5
462;167;5
920;65;5
114;199;5
433;71;5
992;7;5
356;200;5
928;80;5
695;67;5
207;138;5
768;199;5
235;181;5
442;101;5
355;95;5
515;87;5
208;185;5
709;91;5
853;103;5
125;126;5
138;155;5
339;182;5
537;113;5
68;4;5
573;88;5
541;151;5
383;176;5
19;170;5
683;3;5
450;91;5
74;3;5
573;156;5
939;191;5
665;81;5
276;159;5
48;138;5
211;177;5
855;94;5
920;126;5
651;113;5
622;149;5
994;100;5
695;53;5
540;87;5
709;89;5
191;54;5
315;185;5
901;20;5
563;113;5
661;49;5
780;135;5
562;29;5
900;48;5
758;13;5
113;3;5
170;2;5
468;16;5
678;94;5
921;102;5
14;134;5
715;45;5
288;71;5
907;133;5
189;56;5
914;199;5
155;127;5
567;32;5
694;49;5
722;13;5
888;158;5
471;25;5
75;60;5
277;59;5
940;156;5
645;58;5
343;20;5
425;162;5
571;133;5
511;188;5
857;171;5
182;57;5
458;185;5
918;54;5
851;112;5
833;173;5
64;86;5
839;37;5
260;84;5
193;48;5
655;118;5
616;182;5
972;48;5
406;112;5
726;110;5
754;6;5
943;162;5
721;191;5
93;78;5
430;176;5
654;23;5
434;126;5
404;84;5
434;13;5
112;47;5
929;44;5
375;105;5
59;160;5
43;154;5
207;181;5
780;14;5
296;180;5
118;121;5
532;36;5
222;8;5
166;168;5
643;150;5
156;16;5
184;91;5
90;120;5
94;188;5
13;60;5
973;10;5
834;153;5
805;31;5
945;21;5
742;81;5
834;33;5
804;31;5
438;149;5
538;36;5
587;193;5
968;132;5
876;68;5
936;90;5
811;132;5
150;9;5
660;30;5
8;115;5
29;45;5
296;4;5
986;69;5
926;23;5
721;16;5
640;22;5
340;72;5
628;48;5
439;190;5
144;188;5
942;107;5
830;133;5
747;7;5
519;51;5
976;65;5
45;9;5
955;82;5
239;45;5
952;122;5
944;175;5
155;195;5
181;152;5
215;10;5
88;73;5
256;48;5
511;163;5
73;182;5
931;87;5
179;111;5
212;199;5
805;16;5
234;53;5
465;40;5
751;100;5
223;20;5
631;69;5
825;45;5
264;6;5
207;197;5
607;177;5
885;39;5
734;102;5
366;130;5
276;107;5
380;39;5
743;118;5
309;149;5
631;168;5
268;82;5
945;54;5
785;110;5
64;12;5
810;165;5
350;110;5
925;38;5
915;143;5
494;7;5
523;78;5
98;178;5
946;65;5
71;102;5
364;195;5
570;101;5
802;44;5
763;31;5
276;171;5
50;77;5
358;48;5
728;82;5
906;127;5
928;189;5
564;84;5
783;10;5
485;29;5
84;48;5
899;190;5
805;116;5
638;13;5
808;172;5
584;47;5
296;103;5
236;192;5
56;91;5
919;53;5
360;92;5
907;77;5
110;44;5
192;156;5
904;2;5
93;101;5
862;57;5
568;57;5
60;34;5
650;58;5
39;180;5
540;157;5
49;35;5
420;75;5
637;176;5
13;33;5
992;115;5
36;75;5
101;73;5
794;78;5
86;9;5
516;48;5
223;67;5
338;164;5
960;199;5
166;119;5
383;172;5
856;188;5
895;191;5
376;133;5
471;119;5
790;86;5
642;106;5
31;76;5
375;40;5
11;19;5
988;47;5
302;65;5
96;195;5
190;146;5
453;178;5
192;30;5
486;126;5
266;66;5
424;5;5
128;93;5
238;97;5
920;170;5
355;94;5
940;106;5
112;133;5
828;178;5
446;85;5
343;58;5
145;79;5
65;8;5
247;159;5
735;12;5
991;149;5
490;94;5
825;190;5
439;91;5
106;33;5
181;154;5
184;100;5
226;168;5
777;193;5
790;187;5
909;15;5
89;114;5
688;129;5
530;11;5
371;55;5
972;2;5
936;65;5
913;172;5
399;16;5
106;150;5
271;106;5
975;146;5
831;175;5
503;30;5
679;10;5
525;186;5
849;62;5
32;85;5
393;134;5
40;67;5
660;41;5
218;171;5
731;18;5
981;58;5
82;60;5
845;88;5
720;27;5
201;68;5
447;22;5
844;152;5
428;40;5
38;109;5
211;74;5
