User_Id,Event_Id,Rating
142,458,4
142,425,1
142,48,2
142,687,4
142,333,1
142,684,2
142,417,4
142,690,1
142,452,5
142,465,5
142,109,1
142,199,1
142,601,1
142,277,1
142,589,5
142,392,2
142,88,2
142,412,4
142,404,2
142,364,3
142,363,5
142,730,2
142,483,5
142,206,3
142,468,3
142,153,5
142,612,1
142,131,2
142,407,1
142,94,2
142,195,4
142,54,3
142,110,5
143,656,5
143,468,1
143,151,2
143,4,5
143,404,5
143,499,2
143,565,3
143,726,4
143,698,3
143,721,5
143,607,1
143,23,2
143,350,1
143,590,2
143,401,5
143,379,1
143,451,2
143,321,5
143,465,4
143,396,3
143,443,3
143,639,1
143,449,1
143,101,5
143,507,5
143,145,2
143,631,2
143,249,4
143,153,3
143,176,3
143,26,4
143,456,5
143,489,4
143,590,4
143,555,2
143,568,4
143,235,1
143,118,4
143,680,3
143,112,4
143,526,5
143,58,4
143,606,4
143,424,5
143,457,2
143,397,2
143,290,5
144,402,5
144,75,4
144,590,2
144,235,2
144,370,1
144,387,2
144,390,1
144,187,4
144,491,4
144,416,2
144,406,1
144,425,4
144,124,1
144,74,3
144,533,2
144,325,3
144,506,1
144,126,3
144,317,2
144,482,4
144,421,1
144,445,3
144,42,5
144,407,1
144,432,2
144,423,5
144,196,2
144,527,5
144,125,4
144,341,4
144,270,2
144,260,3
144,444,4
144,457,2
144,234,4
144,440,5
144,430,4
144,114,4
144,101,5
144,12,2
144,162,5
145,630,3
145,640,2
145,55,5
145,699,5
145,81,3
145,727,1
145,325,4
145,563,3
145,159,5
145,275,5
145,463,1
145,107,1
145,651,1
145,333,5
145,645,1
145,207,5
145,705,3
145,314,4
145,522,5
145,306,3
145,703,1
145,234,3
145,667,4
145,573,4
145,2,4
145,489,1
145,308,2
145,442,2
145,384,3
145,91,3
145,230,1
145,107,4
145,111,1
145,636,5
145,227,2
145,101,1
145,533,2
146,421,1
146,201,4
146,171,1
146,170,1
146,368,4
146,126,4
146,461,4
146,519,2
146,152,1
146,5,5
146,89,1
146,709,3
146,240,4
146,38,3
146,32,1
146,415,2
146,507,3
146,469,5
146,421,1
146,495,3
146,139,1
146,265,3
146,611,5
146,198,1
146,244,1
146,233,5
146,468,5
146,490,5
146,43,3
146,38,1
146,455,1
146,338,2
146,47,3
146,252,3
146,296,3
146,247,3
146,372,5
146,529,2
146,613,2
146,690,2
147,582,4
147,568,4
147,291,1
147,35,2
147,225,1
147,460,3
147,206,5
147,599,3
147,623,3
147,601,3
147,637,4
147,495,2
147,647,5
147,498,5
147,29,4
147,458,1
147,94,1
147,721,5
147,720,4
147,290,4
147,335,2
147,296,2
147,336,3
147,102,1
147,503,5
147,36,3
147,500,1
147,127,3
147,685,3
147,417,1
147,568,3
147,273,1
147,520,2
148,93,4
148,655,3
148,218,4
148,288,4
148,235,4
148,601,2
148,477,4
148,635,5
148,241,4
148,221,2
148,649,5
148,395,5
148,162,1
148,432,3
148,720,4
148,393,5
148,76,5
148,284,5
148,465,5
148,463,5
148,656,4
148,514,4
148,271,1
148,467,5
148,483,4
148,138,4
148,656,4
148,613,2
148,517,1
148,129,5
149,112,5
149,269,1
149,386,3
149,656,4
149,477,4
149,389,3
149,321,2
149,495,4
149,238,3
149,576,2
149,104,3
149,421,1
149,545,1
149,566,3
149,466,3
149,162,4
149,707,3
149,315,4
149,551,3
149,84,3
149,5,5
149,142,2
149,53,1
149,252,2
149,43,2
149,428,1
149,463,2
149,692,2
149,91,1
149,73,5
149,588,2
149,702,4
149,545,4
149,386,5
149,447,1
149,85,2
150,317,2
150,3,1
150,9,4
150,116,4
150,67,1
150,445,2
150,297,4
150,557,4
150,156,2
150,621,5
150,440,2
150,363,2
150,346,4
150,90,1
150,178,4
150,122,5
150,709,1
150,597,2
150,505,3
150,250,4
150,389,1
150,165,4
150,581,1
150,280,1
150,127,4
150,141,2
150,247,1
150,703,3
150,300,1
150,489,5
150,551,4
150,383,5
151,730,1
151,693,1
151,703,3
151,267,4
151,530,5
151,99,5
151,593,5
151,155,1
151,619,3
151,203,2
151,575,1
151,3,4
151,164,3
151,227,3
151,392,4
151,613,3
151,310,1
151,35,3
151,161,1
151,503,1
151,541,2
151,321,1
152,363,4
152,87,5
152,128,5
152,87,5
152,364,1
152,365,4
152,551,4
152,280,5
152,87,2
152,184,4
152,97,4
152,330,3
152,469,3
152,237,4
152,727,3
152,552,5
152,161,4
152,123,2
152,279,5
152,247,3
152,349,3
152,307,2
152,455,5
152,316,4
152,315,2
152,531,5
152,279,1
152,523,4
152,268,2
152,253,2
153,284,4
153,362,3
153,67,4
153,464,1
153,88,4
153,690,5
153,200,2
153,439,4
153,484,1
153,362,5
153,348,5
153,32,5
153,655,5
153,164,3
153,659,5
153,25,2
153,128,5
153,228,4
153,240,2
153,541,1
153,355,1
153,191,2
153,33,2
153,320,5
153,609,1
154,316,3
154,402,1
154,522,1
154,504,3
154,113,1
154,488,2
154,188,1
154,389,3
154,560,1
154,450,2
154,561,2
154,607,4
154,474,5
154,63,5
154,297,1
154,552,1
154,291,2
154,227,1
154,350,4
154,599,3
154,297,3
154,148,2
154,347,5
154,259,2
154,79,1
154,541,3
154,721,3
154,355,3
154,537,4
155,465,1
155,605,2
155,381,1
155,164,5
155,271,1
155,444,3
155,86,4
155,406,2
155,384,2
155,355,2
155,495,2
155,137,2
155,487,4
155,279,5
155,601,5
155,334,1
155,275,3
155,518,2
155,61,2
155,476,2
155,720,3
155,473,5
155,409,3
155,336,4
155,631,1
155,605,1
155,267,1
155,325,5
155,174,1
155,13,1
156,382,4
156,669,5
156,486,5
156,257,4
156,150,4
156,592,1
156,84,4
156,700,1
156,59,5
156,448,1
156,596,2
156,335,5
156,451,2
156,6,2
156,92,2
156,586,2
156,710,4
156,39,5
156,100,4
156,169,3
156,238,1
156,57,1
156,102,5
156,387,4
156,451,5
156,623,5
156,703,4
156,378,1
156,240,4
157,160,5
157,570,2
157,697,1
157,420,2
157,470,1
157,321,3
157,90,3
157,623,2
157,258,5
157,373,2
157,40,4
157,193,4
157,598,3
157,423,4
157,536,2
157,368,1
157,99,3
157,266,2
157,19,2
157,444,5
157,531,5
157,385,5
157,578,2
157,15,2
157,375,2
157,106,2
157,321,2
157,484,1
157,667,4
157,730,3
157,532,1
157,470,2
157,688,5
157,356,3
157,541,5
157,690,3
157,403,1
157,725,4
157,190,2
157,465,4
157,587,5
157,144,5
157,658,5
158,393,4
158,16,5
158,254,2
158,327,5
158,140,4
158,287,5
158,15,4
158,640,2
158,466,1
158,527,2
158,437,3
158,456,5
158,490,2
158,381,3
158,594,1
158,434,4
158,439,5
158,184,1
158,388,2
158,131,5
158,202,1
158,478,2
158,280,3
158,525,3
158,26,1
158,504,1
158,434,2
158,394,3
158,376,2
158,634,4
158,597,2
158,266,5
158,118,5
159,285,1
159,570,4
159,468,2
159,192,2
159,315,3
159,11,1
159,19,1
159,59,5
159,321,4
159,608,3
159,576,4
159,494,1
159,548,1
159,532,4
159,153,3
159,11,4
159,405,5
159,582,3
159,144,3
159,421,3
159,49,3
159,59,1
159,136,5
159,439,3
159,659,3
159,383,3
159,25,4
159,148,4
159,146,5
159,147,3
159,141,1
159,398,2
159,354,2
159,473,5
159,581,1
159,92,1
159,107,4
159,67,4
159,474,3
159,232,4
159,330,2
160,155,3
160,380,4
160,519,3
160,506,5
160,109,1
160,657,4
160,422,1
160,326,3
160,37,5
160,641,3
160,330,3
160,16,4
160,142,1
160,212,4
160,462,1
160,40,5
160,96,3
160,208,5
160,541,3
160,634,5
160,442,1
160,220,2
160,145,5
160,153,3
160,676,5
160,10,5
160,594,5
160,370,3
160,146,3
160,524,4
160,219,3
160,292,3
160,488,2
160,117,5
160,210,5
160,59,4
160,645,5
160,243,4
160,62,5
161,287,5
161,212,1
161,31,1
161,446,4
161,2,1
161,514,5
161,229,2
161,52,3
161,575,1
161,429,4
161,588,2
161,511,1
161,117,1
161,330,2
161,476,3
161,354,1
161,690,2
161,442,2
161,489,3
161,258,4
161,214,1
161,697,3
161,668,1
161,684,4
161,438,2
161,603,3
161,122,1
161,634,2
161,97,4
161,82,2
161,438,1
162,118,3
162,604,2
162,357,1
162,37,3
162,153,2
162,44,4
162,355,2
162,89,4
162,219,4
162,363,4
162,622,1
162,97,5
162,569,2
162,382,2
162,285,4
162,553,5
162,218,5
162,63,4
162,360,2
162,440,4
162,384,3
162,53,5
162,600,5
162,67,3
162,245,5
162,572,4
162,16,5
162,313,2
162,596,2
162,418,3
162,301,5
162,156,1
163,214,2
163,721,3
163,55,5
163,360,2
163,555,1
163,600,4
163,20,4
163,210,5
163,317,4
163,621,1
163,413,3
163,639,3
163,596,3
163,658,4
163,109,5
163,704,1
163,522,4
163,148,3
163,492,5
163,47,4
163,413,2
163,524,2
163,623,2
163,427,1
163,652,4
163,136,1
163,444,2
163,685,1
163,144,5
163,472,4
163,255,2
163,618,1
163,726,1
163,426,3
164,435,4
164,645,5
164,39,2
164,263,3
164,102,5
164,80,4
164,153,1
164,335,4
164,475,1
164,369,3
164,199,1
164,395,5
164,464,4
164,210,5
164,240,1
164,502,1
164,109,1
164,238,4
164,527,4
164,712,4
164,42,1
164,438,1
164,80,4
164,116,5
164,181,3
164,188,4
164,140,5
164,304,5
164,350,1
164,605,3
164,460,1
164,382,1
164,23,4
164,566,1
164,448,3
165,226,4
165,323,3
165,82,3
165,308,4
165,532,3
165,679,5
165,240,3
165,389,1
165,473,1
165,235,4
165,14,1
165,318,5
165,369,1
165,75,4
165,300,1
165,396,3
165,506,4
165,516,2
165,717,5
165,106,1
165,7,4
165,124,2
165,413,2
165,374,3
165,488,4
165,649,4
165,444,3
165,603,2
165,161,5
165,90,4
165,693,2
165,430,4
165,634,3
165,417,2
165,131,2
166,33,5
166,664,1
166,711,4
166,718,2
166,119,3
166,110,4
166,648,1
166,336,3
166,336,1
166,402,4
166,227,5
166,86,3
166,364,5
166,331,5
166,569,3
166,555,5
166,288,5
166,706,5
166,484,5
166,410,5
166,718,2
166,564,4
166,652,5
166,657,2
166,24,4
166,384,2
166,496,2
166,63,1
166,168,3
167,22,2
167,253,5
167,178,1
167,540,5
167,683,1
167,383,3
167,18,4
167,320,4
167,241,5
167,347,3
167,649,4
167,482,2
167,24,1
167,484,4
167,589,1
167,467,5
167,236,2
167,333,1
167,171,2
167,596,2
167,234,4
167,467,3
167,68,1
167,262,2
167,298,5
167,164,3
167,656,1
167,110,1
167,617,5
167,687,1
167,235,4
167,149,3
167,658,2
167,486,3
167,465,3
167,629,5
167,264,1
167,8,2
167,409,2
167,554,1
168,228,1
168,79,1
168,309,1
168,567,4
168,258,1
168,97,2
168,563,3
168,2,5
168,688,2
168,491,4
168,287,3
168,687,5
168,63,5
168,107,3
168,334,2
168,246,1
168,453,5
168,565,1
168,546,5
168,241,3
168,675,5
168,534,3
168,651,5
168,726,2
168,212,4
168,238,2
168,339,4
168,273,5
168,410,3
168,503,3
168,174,5
168,123,5
168,637,4
168,585,4
168,20,2
168,111,5
168,124,5
168,639,1
168,426,1
168,108,4
168,297,4
168,619,2
168,363,4
169,604,2
169,153,5
169,350,2
169,598,5
169,628,4
169,587,1
169,453,5
169,143,2
169,35,1
169,724,5
169,475,5
169,699,1
169,503,2
169,341,2
169,657,2
169,226,3
169,240,2
169,379,2
169,661,4
169,379,4
169,615,4
169,44,3
169,479,5
169,674,3
169,541,2
169,418,2
169,394,5
169,716,2
169,326,4
169,271,3
169,549,5
170,260,1
170,136,2
170,119,5
170,548,2
170,425,3
170,178,2
170,418,3
170,424,5
170,570,1
170,422,5
170,483,5
170,579,3
170,287,5
170,362,3
170,721,2
170,516,5
170,684,1
170,663,1
170,379,2
170,337,4
170,674,2
170,439,2
170,49,5
170,719,5
170,532,3
170,154,4
170,219,1
170,281,1
170,419,2
170,452,4
170,511,1
170,248,1
170,605,4
170,694,3
170,380,3
170,625,2
170,661,2
170,626,5
170,5,2
170,703,3
170,505,3
171,452,5
171,35,3
171,694,2
171,697,2
171,81,5
171,434,3
171,371,4
171,243,5
171,284,1
171,389,3
171,155,5
171,160,2
171,23,4
171,614,1
171,65,4
171,411,5
171,499,2
171,589,2
171,311,2
171,187,4
171,190,1
171,545,5
171,323,5
171,95,2
171,478,4
171,14,1
171,154,3
171,71,4
171,122,3
171,511,1
171,553,3
171,578,2
172,170,4
172,3,5
172,405,2
172,519,1
172,712,4
172,545,3
172,145,4
172,412,2
172,701,4
172,453,3
172,629,3
172,244,3
172,74,1
172,526,5
172,54,3
172,667,2
172,436,4
172,5,3
172,14,2
172,550,1
172,125,5
172,490,3
172,575,4
172,3,4
172,68,2
172,317,5
172,180,3
172,193,2
172,88,3
172,538,5
172,350,1
173,515,2
173,376,5
173,401,4
173,485,3
173,312,1
173,533,4
173,573,5
173,289,2
173,122,2
173,558,1
173,545,3
173,501,2
173,476,1
173,695,2
173,286,3
173,539,3
173,613,4
173,408,1
173,477,1
173,704,3
173,400,5
173,260,3
173,549,2
173,215,3
173,152,1
173,693,3
173,174,5
173,382,3
173,152,3
173,514,1
173,327,5
173,207,4
173,688,2
173,615,2
173,580,3
173,726,2
173,211,1
173,270,3
174,491,1
174,390,3
174,155,4
174,407,5
174,424,1
174,701,1
174,669,4
174,312,2
174,673,3
174,271,3
174,61,2
174,327,3
174,456,1
174,264,4
174,429,5
174,487,4
174,348,5
174,317,3
174,124,1
174,130,1
174,248,1
174,494,1
174,25,1
174,126,4
174,347,3
174,79,5
174,49,5
174,537,3
174,30,5
174,72,2
174,116,2
174,549,1
174,450,5
174,221,5
175,95,2
175,555,1
175,513,4
175,599,4
175,557,5
175,188,2
175,273,5
175,339,2
175,503,3
175,83,4
175,560,4
175,65,1
175,416,2
175,640,1
175,349,4
175,588,2
175,78,5
175,654,5
175,517,3
175,713,1
175,288,5
175,179,4
175,262,5
175,353,2
175,189,1
175,32,1
175,237,1
175,227,1
175,469,3
175,371,4
175,69,3
175,260,5
175,609,4
175,694,3
175,659,5
175,228,5
176,309,4
176,67,3
176,326,4
176,143,5
176,169,5
176,390,5
176,231,4
176,393,1
176,252,2
176,72,3
176,179,4
176,568,4
176,255,5
176,287,4
176,396,4
176,36,5
176,468,5
176,24,2
176,69,1
176,728,5
176,389,4
176,286,1
176,408,3
176,260,4
176,173,4
176,284,1
176,181,2
176,182,2
176,147,5
176,622,4
177,48,1
177,76,5
177,340,3
177,422,5
177,586,2
177,384,1
177,249,5
177,707,1
177,123,3
177,503,5
177,280,5
177,459,5
177,599,4
177,79,3
177,257,2
177,260,3
177,660,5
177,608,1
177,21,2
177,550,1
177,199,2
177,15,4
177,296,2
177,54,5
177,433,4
177,560,5
177,493,3
177,253,5
177,583,5
178,450,1
178,621,3
178,3,5
178,591,5
178,354,3
178,345,5
178,90,4
178,242,4
178,537,3
178,190,4
178,702,1
178,696,1
178,540,1
178,350,1
178,302,4
178,432,5
178,268,1
178,161,3
178,679,5
178,278,3
178,442,2
178,387,5
178,457,2
178,214,3
178,630,5
178,501,5
178,149,1
178,405,5
178,570,1
178,244,2
178,557,5
178,518,1
178,702,1
178,521,2
178,645,4
178,643,1
178,222,4
178,590,4
179,277,3
179,234,5
179,382,2
179,309,1
179,64,4
179,228,2
179,186,4
179,628,4
179,219,4
179,32,3
179,65,1
179,229,4
179,702,3
179,27,4
179,584,2
179,372,1
179,91,3
179,203,5
179,463,2
179,421,4
179,107,4
179,184,1
179,567,1
179,247,1
179,381,1
179,458,2
179,409,5
179,556,5
179,568,1
179,172,3
179,694,2
179,48,5
179,562,2
179,257,4
179,224,5
179,548,2
179,245,3
179,66,1
179,628,4
179,547,5
179,359,4
179,73,5
180,351,4
180,264,4
180,388,5
180,154,5
180,576,4
180,93,3
180,365,2
180,654,4
180,619,1
180,487,3
180,712,5
180,438,2
180,175,2
180,220,2
180,560,1
180,499,1
180,652,4
180,716,2
180,653,3
180,311,3
180,558,3
180,384,4
180,226,1
180,88,1
180,469,2
181,109,4
181,549,2
181,389,4
181,351,3
181,532,1
181,80,5
181,109,1
181,582,1
181,327,4
181,279,1
181,645,2
181,602,1
181,385,4
181,13,1
181,521,4
181,255,1
181,445,5
181,346,3
181,376,1
181,717,4
181,340,5
181,407,2
181,611,4
181,102,5
181,245,1
181,62,4
181,511,1
181,28,3
181,510,4
181,393,2
181,428,5
181,87,5
181,717,1
181,553,2
181,564,4
181,464,2
181,517,5
182,54,1
182,80,2
182,550,2
182,501,2
182,63,3
182,432,4
182,565,5
182,298,1
182,580,3
182,608,2
182,520,2
182,180,5
182,103,5
182,608,1
182,338,5
182,725,2
182,662,2
182,706,3
182,570,5
182,655,4
182,125,5
182,15,3
182,141,3
182,72,2
182,177,2
182,286,1
182,172,3
182,690,4
182,681,2
182,712,3
182,314,5
182,245,2
182,12,3
182,56,3
182,622,5
182,584,3
182,714,1
183,714,2
183,523,5
183,101,4
183,724,4
183,630,1
183,163,3
183,17,1
183,237,4
183,10,4
183,532,3
183,641,3
183,406,1
183,597,3
183,199,4
183,149,5
183,724,2
183,317,4
183,489,1
183,519,3
183,119,5
183,423,2
183,592,3
183,128,1
183,596,4
183,638,3
183,688,3
183,463,2
183,724,2
184,512,2
184,292,4
184,670,5
184,713,2
184,227,4
184,62,4
184,43,4
184,302,5
184,275,4
184,388,1
184,38,4
184,237,3
184,302,3
184,679,1
184,607,1
184,598,5
184,289,5
184,450,1
184,634,5
184,368,1
184,139,1
184,14,5
184,480,1
184,503,3
184,670,3
184,1,1
184,126,1
184,638,1
184,557,3
184,6,5
184,531,5
184,325,1
184,37,2
184,244,1
184,381,5
184,99,5
184,221,3
184,496,2
184,729,5
184,639,5
184,465,1
184,284,2
184,251,3
184,655,4
185,392,2
185,347,2
185,179,1
185,578,2
185,138,3
185,550,1
185,248,1
185,447,1
185,449,1
185,482,3
185,721,1
185,91,4
185,252,4
185,217,1
185,563,1
185,543,1
185,709,3
185,301,1
185,446,1
185,439,3
185,544,5
185,444,4
185,12,4
185,55,3
185,275,5
185,92,1
185,296,1
185,81,4
185,270,5
185,634,1
185,657,5
185,253,5
185,218,2
185,634,2
186,352,1
186,165,1
186,359,2
186,345,1
186,184,4
186,179,5
186,583,2
186,408,4
186,397,1
186,9,2
186,94,4
186,599,5
186,604,1
186,101,4
186,354,3
186,325,2
186,398,1
186,603,5
186,266,4
186,338,4
186,313,3
186,363,1
186,577,5
186,114,1
186,77,1
186,708,2
186,45,2
186,106,2
186,704,2
186,643,2
187,118,3
187,181,2
187,657,3
187,544,4
187,437,1
187,456,3
187,591,2
187,333,4
187,48,5
187,308,1
187,294,2
187,60,2
187,657,4
187,431,1
187,597,1
187,392,5
187,320,3
187,16,4
187,8,4
187,704,1
187,297,3
187,482,4
187,47,4
187,726,3
187,658,5
187,576,3
187,185,2
187,709,3
187,435,2
187,498,2
187,142,5
187,62,5
187,363,1
187,493,5
187,229,3
187,35,3
187,118,4
187,444,4
187,669,4
188,67,4
188,20,4
188,298,5
188,258,5
188,330,2
188,716,1
188,662,4
188,515,1
188,123,3
188,349,2
188,328,4
188,627,3
188,560,4
188,612,4
188,125,1
188,98,5
188,643,4
188,205,5
188,61,1
188,126,1
188,481,1
188,493,2
188,369,1
188,382,1
188,382,1
188,388,1
188,354,2
188,152,3
188,620,1
189,36,1
189,14,1
189,146,1
189,337,2
189,528,2
189,340,2
189,628,2
189,50,2
189,360,1
189,724,3
189,723,4
189,52,1
189,561,2
189,64,3
189,4,1
189,94,1
189,527,4
189,373,2
189,393,2
189,219,4
189,356,4
189,645,2
189,161,2
189,264,5
189,241,3
189,103,4
189,70,5
189,332,4
189,103,4
189,140,1
189,105,5
189,3,2
189,55,5
189,661,4
190,682,4
190,64,5
190,79,1
190,232,1
190,678,4
190,30,5
190,382,4
190,677,4
190,707,1
190,687,5
190,631,1
190,48,3
190,69,1
190,2,5
190,335,3
190,235,3
190,166,3
190,144,5
190,269,5
190,398,3
190,470,2
190,347,2
190,457,3
190,512,4
190,459,4
190,569,1
190,72,3
190,580,4
190,217,2
190,666,2
190,510,5
191,677,3
191,224,5
191,375,2
191,359,1
191,72,5
191,508,2
191,57,5
191,348,3
191,691,2
191,336,2
191,33,4
191,601,3
191,609,4
191,428,1
191,120,3
191,661,1
191,599,1
191,202,1
191,293,1
191,137,5
191,182,3
191,430,4
191,415,1
191,248,2
191,175,4
191,657,2
191,61,5
192,101,1
192,718,5
192,360,4
192,175,5
192,33,1
192,564,1
192,220,5
192,656,4
192,418,5
192,615,2
192,725,2
192,497,3
192,326,5
192,609,4
192,394,2
192,165,4
192,62,5
192,581,5
192,527,3
192,576,2
192,336,1
192,155,3
192,380,3
192,285,3
192,339,4
192,478,4
192,508,2
192,581,1
192,440,3
192,629,2
192,720,4
192,200,1
192,441,2
192,679,4
192,455,4
192,339,2
193,162,2
193,466,1
193,338,2
193,153,1
193,155,2
193,314,4
193,560,3
193,729,4
193,538,3
193,454,1
193,386,2
193,100,3
193,310,3
193,549,1
193,688,5
193,266,1
193,215,2
193,603,5
193,54,1
193,586,3
193,718,1
193,705,4
193,426,2
193,113,2
193,543,1
193,259,5
193,621,2
193,64,3
193,353,3
193,408,1
193,17,3
193,255,4
194,715,3
194,100,4
194,502,5
194,267,5
194,584,5
194,241,2
194,131,5
194,142,1
194,682,2
194,442,4
194,592,2
194,418,5
194,350,5
194,339,1
194,628,3
194,347,1
194,226,3
194,441,3
194,637,2
194,333,3
194,574,3
194,202,4
194,572,1
194,9,3
194,476,5
194,596,5
194,162,2
194,655,4
194,277,5
194,398,4
194,470,4
194,589,4
194,613,1
194,595,4
194,525,2
194,497,2
194,514,1
194,77,4
194,182,4
194,552,5
195,468,2
195,397,1
195,427,4
195,417,4
195,629,2
195,591,1
195,489,5
195,393,2
195,214,3
195,640,3
195,172,4
195,554,3
195,92,3
195,156,3
195,204,2
195,727,5
195,447,1
195,562,4
195,484,5
195,592,2
195,146,1
195,157,3
195,598,2
195,411,2
195,146,3
195,455,4
195,508,1
195,443,4
195,507,3
195,568,3
195,255,2
195,705,2
195,387,5
195,13,2
195,271,5
195,432,2
195,199,2
195,239,2
195,469,5
195,333,4
196,130,1
196,280,3
196,700,1
196,721,4
196,73,5
196,302,4
196,122,5
196,146,5
196,353,4
196,180,1
196,524,2
196,625,3
196,475,1
196,182,5
196,408,2
196,242,3
196,139,5
196,78,5
196,630,1
196,508,3
196,212,5
196,189,5
196,536,5
196,666,1
196,462,5
196,166,5
196,52,1
196,40,3
196,402,3
196,695,4
197,660,1
197,154,2
197,98,5
197,386,1
197,7,3
197,217,1
197,581,2
197,669,5
197,652,3
197,595,1
197,412,4
197,227,2
197,239,5
197,371,2
197,398,2
197,196,1
197,547,3
197,308,2
197,227,2
197,627,4
197,703,4
197,552,5
197,35,3
197,190,5
197,645,5
197,612,5
198,492,1
198,205,5
198,425,4
198,118,1
198,84,4
198,470,2
198,308,4
198,154,1
198,410,3
198,254,1
198,218,1
198,335,3
198,526,4
198,247,5
198,669,3
198,271,3
198,4,1
198,728,2
198,439,1
198,207,3
198,704,5
198,234,4
198,78,2
198,443,1
198,485,4
198,712,1
198,159,1
198,68,3
198,90,3
198,28,1
198,479,2
198,699,2
198,712,1
198,221,5
198,250,3
198,681,4
198,411,1
198,192,3
198,336,1
198,383,5
198,643,2
199,554,1
199,242,5
199,664,1
199,396,5
199,97,3
199,403,1
199,41,3
199,382,1
199,164,1
199,391,2
199,524,1
199,532,4
199,714,4
199,341,5
199,246,4
199,279,5
199,493,4
199,697,2
199,409,4
199,707,1
199,247,5
199,469,3
199,443,5
199,59,3
199,236,5
199,42,3
199,174,1
199,718,5
199,362,1
199,334,3
200,413,5
200,532,2
200,472,5
200,147,4
200,438,3
200,429,3
200,470,5
200,275,1
200,387,2
200,96,2
200,35,4
200,304,3
200,278,4
200,582,5
200,239,1
200,43,5
200,282,2
200,640,4
200,1,4
200,712,2
200,257,2
200,325,4
200,292,3
200,587,1
200,412,1
200,15,5
200,535,1
200,489,3
200,96,1
200,596,5
200,337,3
200,559,4
200,226,2
200,53,2
200,476,3
200,319,5
200,425,4
200,590,4
200,624,5
201,229,2
201,494,5
201,54,3
201,188,5
201,413,2
201,184,3
201,528,5
201,441,1
201,549,5
201,540,5
201,549,4
201,205,4
201,173,5
201,567,4
201,363,1
201,655,1
201,239,4
201,41,4
201,82,2
201,137,3
201,688,5
201,256,1
201,130,5
201,559,4
201,202,4
201,552,3
201,1,3
201,134,5
201,2,1
201,341,2
201,164,2
201,542,5
201,50,3
201,163,3
201,108,4
201,454,5
202,190,1
202,296,5
202,337,5
202,182,5
202,656,5
202,574,5
202,385,2
202,276,5
202,14,4
202,579,1
202,715,4
202,257,2
202,344,2
202,291,2
202,174,5
202,273,3
202,359,4
202,680,3
202,637,3
202,95,5
202,617,2
202,152,5
202,578,5
202,536,1
202,275,2
202,478,3
202,425,5
202,188,4
202,137,2
202,406,5
202,610,4
202,22,5
202,366,2
202,71,1
202,633,5
203,594,2
203,358,5
203,302,1
203,421,5
203,614,2
203,321,3
203,46,2
203,256,3
203,551,2
203,562,5
203,589,3
203,543,2
203,639,2
203,530,4
203,580,3
203,232,2
203,706,1
203,21,2
203,72,4
203,418,5
203,720,4
203,121,2
203,148,2
203,399,5
203,636,4
203,488,5
203,661,2
203,259,2
203,280,2
203,307,4
204,625,1
204,358,4
204,75,1
204,123,1
204,90,5
204,431,1
204,549,4
204,128,2
204,668,3
204,590,4
204,402,1
204,411,4
204,440,2
204,32,4
204,92,3
204,443,4
204,253,1
204,78,3
204,212,3
204,286,5
204,216,5
204,279,3
204,572,5
204,449,2
204,518,5
204,621,3
204,109,2
204,621,3
204,404,4
204,93,3
204,323,5
204,571,2
204,544,4
204,224,1
204,370,3
204,516,5
204,192,3
205,215,2
205,98,2
205,317,4
205,474,5
205,19,5
205,606,4
205,41,5
205,648,4
205,700,5
205,686,2
205,704,3
205,489,3
205,4,4
205,78,1
205,613,3
205,429,4
205,245,3
205,558,1
205,690,3
205,671,1
205,279,1
205,311,4
205,503,4
205,66,2
205,498,4
206,646,3
206,215,3
206,619,3
206,463,3
206,371,1
206,541,1
206,618,2
206,162,3
206,373,3
206,553,2
206,704,1
206,438,1
206,87,2
206,21,3
206,366,3
206,387,3
206,661,5
206,523,1
206,677,5
206,598,3
206,187,2
206,704,5
206,466,1
206,142,2
206,157,4
206,71,1
206,548,5
206,609,3
206,216,1
206,44,4
206,360,1
206,690,4
206,174,1
206,67,1
206,164,3
206,39,5
206,31,5
206,3,5
206,397,5
206,120,3
207,464,2
207,231,3
207,533,1
207,532,3
207,34,3
207,382,3
207,291,2
207,128,1
207,654,4
207,80,3
207,297,5
207,148,3
207,178,2
207,642,1
207,518,1
207,360,2
207,341,5
207,566,2
207,480,1
207,126,4
207,260,5
207,188,3
207,460,3
207,403,3
207,535,4
207,603,2
207,3,1
207,340,2
208,423,4
208,261,3
208,578,1
208,624,4
208,330,1
208,169,4
208,633,1
208,458,3
208,66,2
208,87,3
208,725,2
208,12,1
208,642,5
208,374,5
208,108,3
208,259,2
208,168,5
208,375,3
208,137,5
208,272,2
208,348,3
208,598,4
208,272,1
208,417,3
208,111,2
208,316,1
208,504,1
208,540,2
208,589,4
208,58,2
208,184,4
208,368,4
208,61,2
208,423,3
208,315,4
208,400,3
208,636,1
208,482,5
209,327,3
209,601,4
209,363,2
209,441,3
209,318,4
209,387,3
209,94,4
209,280,1
209,545,2
209,59,5
209,460,5
209,276,1
209,28,2
209,709,1
209,473,5
209,306,5
209,402,4
209,643,5
209,85,1
209,35,3
209,348,1
209,288,2
209,671,1
209,34,4
209,620,4
209,532,5
209,165,4
209,714,4
209,540,1
210,693,1
210,226,5
210,467,2
210,437,2
210,720,2
210,611,1
210,216,2
210,385,1
210,396,1
210,619,5
210,659,4
210,575,5
